Actual,Predicted_RF,Predicted_LR
4000.0,45722.58636814469,45947.769040867446
85672.0,73503.24910582846,76973.90463379282
132000.0,148071.12284046193,129090.4980982301
82500.0,98278.79927002208,128336.37152397574
48190.0,69984.59180241449,63563.399283368606
187000.0,157519.54229840683,142437.72741730764
42407.0,29992.76872645959,38050.40640211416
185000.0,153988.48026420243,157293.20988489393
59892.0,61314.38740353663,57538.99761731529
160000.0,85412.37799242426,182362.2870285951
29214.0,32680.18052103723,34472.363994497246
27296.0,71799.49554256858,50803.69179409242
115000.0,179226.58410381922,169073.62188249012
120000.0,102825.67462580433,129903.18884545707
43907.0,36415.902511904744,57076.806605829195
12474.0,33935.52530591629,31819.953817225185
165000.0,171500.85114325074,173774.07384693413
190000.0,146283.58888608034,135357.7673841554
57128.0,53588.09255420218,45758.585619719066
21938.0,18808.774322306494,26269.994404517944
237974.0,100916.32106300112,102828.44168346269
22043.0,143470.56256349207,146298.44495430967
192761.0,88282.20638392912,89508.44320564339
103655.0,110832.91210366724,95937.67855125265
107810.0,74093.04906539441,107288.26151014629
54453.0,61224.4136606789,53781.85564827407
184000.0,152643.4316330062,158860.02720637526
102461.0,92142.8878235994,94240.22850180171
3447.0,70344.3136350144,49772.25422673778
47297.0,36141.92976141684,39617.22372359549
95851.0,100133.71449946321,89539.77653735776
45000.0,48885.462012546704,42750.85836655813
71165.0,76287.388289924,69386.75283174061
40694.0,44073.31471517669,55626.56366851309
88349.0,71828.18792563716,71294.7368833263
139615.0,88537.2125654207,94558.08300390623
30781.0,45722.58636814469,45947.769040867446
10157.0,115492.36552779737,110281.32799848719
83764.0,137988.00613805637,143228.0863426937
53545.0,61713.080842893236,68107.80388754512
165000.0,167886.55234348212,156539.08331063954
132260.0,106667.03366760924,124363.00245357117
54616.0,44267.179507899156,57296.12999744331
24380.0,19973.471720687652,34916.77175915152
112257.0,97206.834,160482.7583172362
96381.0,86542.0591605052,94208.89517008736
172542.0,73421.4871904762,130286.42046638942
110000.0,148071.12284046193,129090.4980982301
42836.0,76126.94352440615,64964.191566054345
44654.0,33006.695312747834,44380.95171938612
8748.0,29509.08128243391,42814.1343979048
55862.0,75828.9222172951,71622.72798180586
90384.0,59167.25363879598,49081.40368383009
8500.0,61217.41543287078,40371.35029784984
37127.0,31644.267484307355,22058.599419030463
125000.0,157519.54229840683,142437.72741730764
93104.0,102114.22081369703,89670.40926532735
222334.0,62340.93568783384,63119.483545815325
89000.0,121402.04457186902,131470.0061669384
83530.0,101076.02777491929,92642.07784860603
107090.0,80198.62699769676,88457.0178947628
120000.0,121402.04457186902,131470.0061669384
53545.0,93796.94109390647,86890.20057328149
99593.0,109511.80015489168,89960.55918489746
5251.0,33006.695312747834,44380.95171938612
44978.0,26577.6658095238,59354.13992400763
100000.0,135193.16641150333,134603.64080990103
13498.0,16938.773501105123,33349.9544376702
59481.0,123222.38236136083,107979.11205305398
175000.0,161590.9300542253,158105.90063212087
140000.0,152221.13436855123,139304.09277434502
134439.0,129468.42350683463,102020.43264837895
85672.0,67999.05813095237,69361.8291578813
200000.0,161590.9300542253,158105.90063212087
230056.0,137221.20916666667,125522.69247059879
74254.0,42159.24553571428,43303.191376861294
60000.0,55549.93848299971,46638.61958377513
8845.0,15273.773124919226,19266.782902800987
78207.0,110832.91210366724,95937.67855125265
4146.0,58035.23939027638,58803.0005661796
151000.0,173573.9066292387,164373.16991804616
47852.0,50009.118787048086,55637.88398746905
48899.0,11896.929385781668,23919.768422295958
137770.0,143017.7443926074,133827.18241380577
171343.0,81187.05714260413,80107.53927675546
112551.0,52273.38235260586,47451.3103310021
55285.0,56340.31824567099,77970.89882791915
200000.0,136984.67226084034,151025.94059896865
31583.0,49510.406488869376,60401.61198325969
120000.0,135193.16641150333,134603.64080990103
59970.0,73240.2771189758,65632.57038287183
53545.0,72061.61157893397,69727.91956184499
32466.0,53795.620773679955,44317.67568803946
250000.0,140591.0004162504,183238.25380716872
110216.0,151801.47220626083,135393.9997352871
72629.0,45722.58636814469,45947.769040867446
100000.0,142338.96187439773,134300.82643728403
2233.0,28317.60587214053,29403.629047480586
169201.0,99890.65048454322,82875.08351575442
84601.0,61004.565513432484,93332.92839151373
185000.0,158573.01367006556,154972.26598915824
64703.0,63353.73823809522,76138.66475745082
111527.0,111034.68831278838,93123.62958546772
175000.0,121402.04457186902,131470.0061669384
149925.0,103960.65332079573,87941.62588416206
7499.0,19973.471720687652,34916.77175915152
23988.0,36141.92976141684,39617.22372359549
25701.0,72816.61260335286,61830.5569230917
267724.0,59052.21621978251,55348.67296975538
103877.0,69296.08837074207,75407.08731231149
84000.0,135193.16641150333,134603.64080990103
45000.0,144764.18774521668,136170.45813138236
1260.0,19973.471720687652,34916.77175915152
50332.0,61314.88870156955,66404.81787067358
136312.0,124345.23366666667,129146.41188760972
93104.0,111023.8131454202,100638.13051569663
77521.0,60589.62524657559,65102.06394770365
228414.0,116464.7559508564,101392.25708995099
62.0,66804.87150655015,52151.76229544607
95190.0,85060.70229908805,86406.1418943951
32127.0,51647.80338492062,57028.11334730339
142759.0,93115.99,139871.83958407634
81888.0,61091.40957030114,65781.01446599796
37481.0,50533.03041442338,49386.19776116465
97774.0,58313.04170634919,86415.53546491239
180000.0,148707.34714468272,140058.21934859938
77104.0,46525.93704098859,50924.98683033574
193000.0,151193.45432286954,149459.1232774873
14607.0,72239.5486754196,58037.89984806375
31806.0,29408.942918346747,28100.714559603948
51023.0,64425.37754876144,55285.39693840871
2169.0,61855.0013285474,50685.03770634771
57346.0,36141.92976141684,39617.22372359549
78080.0,76058.2707691364,63182.759577161996
59815.0,74048.81020791447,60338.33595191302
14411.0,23090.588216480497,27836.811725999265
31324.0,33701.93689454328,30970.446368961908
60000.0,48388.955825631136,37605.99863745989
104092.0,120140.59307365953,99390.89887139302
23774.0,32236.81671428572,48430.029251195614
48082.0,41418.48277669552,65808.71042412371
46529.0,20079.886495034585,22400.417545763623
42968.0,74920.67882011655,84839.32457291379
55862.0,100409.98652321254,88103.59194384604
85672.0,61224.4136606789,53781.85564827407
125000.0,142103.75507500314,187938.7057716127
118987.0,117580.57279013481,108341.58439513363
74963.0,101837.03153165203,66316.39422012464
86897.0,71273.88317156682,77135.87069347678
135000.0,148071.12284046193,129090.4980982301
136552.0,104195.37601920306,86233.9602497477
105517.0,82593.46152879008,80269.50533643943
31583.0,23489.820243108832,42290.65466839151
161380.0,93474.1381977299,74756.3626247685
40000.0,77613.22642670434,119689.59416934218
160000.0,200713.9980692181,162869.6286279115
69608.0,81777.32657885058,83241.1739197181
40694.0,46724.41438160919,68025.11668415894
37086.0,47669.825864715036,52504.2493445064
53973.0,48844.8988799533,64376.090030595566
30292.0,15576.786426305158,20833.600224282294
59970.0,76267.64310159668,75859.20329156556
55687.0,90973.4870851689,74531.12053373785
13934.0,15273.773124919226,19266.782902800987
78175.0,73519.60466813555,78540.72195527413
214179.0,52273.38235260586,47451.3103310021
173793.0,136569.39512737625,117873.12105199117
10905.0,33213.21977459469,16887.274834092706
150000.0,165937.08750136502,181608.16045434074
160000.0,182973.89946716386,156602.35934198624
100356.0,12659.051634614832,32566.54577692954
112000.0,54936.93774980575,72620.48020708624
160000.0,180715.36422062348,150335.09005606093
56757.0,81187.05714260413,80107.53927675546
42836.0,54189.99683878993,57193.38098999441
42836.0,43941.807321900305,37501.618488491884
150000.0,125300.79948481824,133036.82348841973
120000.0,165937.08750136502,181608.16045434074
65522.0,102513.51350133195,80417.75011345654
48190.0,66613.26683703494,59960.925228993365
53545.0,75485.76722222222,90096.54474110217
79246.0,86883.13874347876,86008.71815871706
148703.0,111034.68831278838,93123.62958546772
36410.0,70247.40806065143,67819.9355102593
91768.0,27271.852629651345,42850.9510989411
139216.0,91194.51619047618,114514.24431799789
38552.0,63523.445587037924,69076.54199503953
36351.0,20079.886495034585,22400.417545763623
99195.0,143266.53905359877,119359.73611651019
206000.0,150647.66363159212,132224.13274119276
52207.0,56310.79874997597,50584.944973964746
54616.0,44267.179507899156,57296.12999744331
186207.0,64523.91657167124,73189.54530328717
53545.0,69638.505,87639.7727758942
85000.0,98278.79927002208,128336.37152397574
126000.0,125300.79948481824,133036.82348841973
43091.0,34475.92502572842,27392.403961344986
85672.0,73519.60466813555,78540.72195527413
160367.0,77178.59533333335,122815.86657033776
35982.0,58335.5398721776,60429.764640405956
24000.0,52273.38235260586,47451.3103310021
85672.0,131449.9027777778,73499.10639489678
200000.0,156721.1685041179,138491.40202711805
10630.0,61224.4136606789,53781.85564827407
76951.0,76759.53003264447,77284.1154704939
55285.0,67104.87116666665,107740.42793606428
74963.0,98825.86877425079,100476.16445601264
30431.0,32680.18052103723,34472.363994497246
140000.0,134011.2517890158,137800.55148421036
43907.0,68680.9025431521,63550.82968584322
53545.0,45012.73301382489,61744.80916565482
17042.0,69011.31878800894,39926.942533195564
200000.0,194071.80881770828,170703.71523531812
200000.0,148071.12284046193,129090.4980982301
62000.0,100884.08648558447,122823.22881230482
148703.0,121330.46063772702,112679.56401749795
206000.0,88615.13809775616,127552.9628632351
240000.0,179226.58410381922,169073.62188249012
140000.0,182973.89946716386,156602.35934198624
152500.0,166681.10847176024,145571.3620602703
7.0,60683.55672174,50648.22100531142
156893.0,147964.218468254,115735.90653718552
57346.0,44750.93234311067,50282.13060134774
66104.0,105829.76234113729,95807.04582328304
202000.0,153988.48026420243,157293.20988489393
3905.0,33006.695312747834,44380.95171938612
220000.0,125300.79948481824,133036.82348841973
72000.0,36141.92976141684,39617.22372359549
150000.0,179226.58410381922,169073.62188249012
60000.0,125300.79948481824,133036.82348841973
195000.0,167886.55234348212,156539.08331063954
46049.0,52219.158059473215,69591.93400564027
56757.0,61948.378623588265,70706.63534786753
41765.0,54189.99683878993,57193.38098999441
40751.0,29992.76872645959,38050.40640211416
156450.0,135193.16641150333,134603.64080990103
48190.0,39693.171900014204,56039.52351266307
79325.0,90614.51306281582,92673.4111803204
107090.0,62340.93568783384,63119.483545815325
49503.0,38140.69891666667,37035.922090935994
9439.0,12817.349861496117,24703.177083036622
87813.0,65051.31412038633,72725.56864860292
182000.0,157299.72797313624,147892.305956006
71779.0,72533.98724948795,66668.88126918497
71779.0,86797.6621685272,66605.6052378383
128507.0,126719.04581024533,123978.42427823247
58899.0,37445.4530801892,39172.60308504975
41445.0,29992.76872645959,38050.40640211416
235863.0,97047.34815234764,96691.805125507
182052.0,101076.02777491929,92642.07784860603
72000.0,123488.9754940461,125956.86345526746
5553.0,12817.349861496117,24703.177083036622
25779.0,12659.051634614832,32566.54577692954
142429.0,74437.25423809522,73614.55590532863
81095.0,86400.89933333333,90240.02065078272
55285.0,62880.0269250199,61426.758834532295
5000.0,60683.55672174,50648.22100531142
130817.0,53795.620773679955,44317.67568803946
62489.0,59167.25363879598,49081.40368383009
1033.0,12817.349861496117,24703.177083036622
92000.0,123488.9754940461,125956.86345526746
103800.0,152221.13436855123,139304.09277434502
53727.0,28317.60587214053,29403.629047480586
126397.0,99618.38193814442,94753.72293829572
46439.0,63103.78395337783,56726.30687008833
42836.0,23090.588216480497,27836.811725999265
53545.0,63137.91016786219,65117.647007324544
2768.0,29509.08128243391,42814.1343979048
36410.0,57680.53866254578,42306.23772801239
48190.0,61692.29866746764,57130.10495864773
3029.0,55708.93761904761,52233.22268525541
150000.0,156584.9628730236,140870.91009582632
55285.0,47559.78933773789,42624.95097675642
7000.0,19973.471720687652,34916.77175915152
7548.0,75729.39466341992,53415.76524431037
64254.0,60808.16923809523,94783.00884039313
120000.0,121402.04457186902,131470.0061669384
99214.0,45092.6250622294,34104.08101192455
42409.0,20079.886495034585,22400.417545763623
130000.0,125300.79948481824,133036.82348841973
3133.0,30959.176349206347,48138.09368842736
8186.0,24180.838231421953,36483.589080632846
45559.0,16018.033934204683,44354.49238907576
21810.0,15576.786426305158,20833.600224282294
80000.0,135202.15069771864,141625.03667008068
173793.0,99625.10253365625,76323.17994624982
42836.0,75523.85798240718,69830.66856929389
71373.0,65848.3731531385,71241.43853050776
59892.0,55189.685565696534,52838.545652871326
50332.0,56263.59774315274,58760.19831147573
161500.0,180430.70460479017,172270.53255679947
150000.0,182515.39860205003,176907.70848989676
93670.0,62364.1832942444,45884.493009520775
150996.0,90472.06560457259,78477.44592392746
5000.0,60683.55672174,50648.22100531142
120779.0,100771.97978571428,98074.10725818934
108621.0,96071.1041071761,88166.86797519271
100000.0,135193.16641150333,134603.64080990103
123000.0,152277.0917682217,137737.2754528637
93481.0,85356.29827831886,77323.09246761168
127884.0,111779.50459133748,97824.08154991169
66765.0,58141.96800947954,80922.28126921048
217242.0,110832.91210366724,95937.67855125265
85672.0,81556.8105952381,101010.96763865289
96381.0,72985.18149263404,68161.10224036366
61041.0,41885.82190148655,54059.746347031774
130115.0,121131.71722472487,121326.34137213152
11767.0,16283.1690018762,29771.91203005328
25041.0,63217.836359030465,83272.50725143246
69608.0,47460.48933333334,81372.50348996892
55285.0,52793.32314849941,54405.36297435265
26558.0,48123.4911946047,42202.07045293585
127942.0,45092.6250622294,34104.08101192455
5656.0,12659.051634614832,32566.54577692954
79325.0,110555.0948055556,106471.95270103528
160000.0,156584.9628730236,140870.91009582632
96990.0,106665.41630785879,114962.09852468324
45306.0,61278.54993835621,67407.1978042271
260000.0,162578.2850535575,150271.81402471426
107090.0,96290.97533607391,91075.26052712472
100000.0,142922.66555479067,130657.31541971143
77325.0,77918.12752810054,88423.17762102376
18902.0,22090.636996211782,30297.780184516894
166000.0,149451.20320791556,180041.3431328594
54748.0,59167.25363879598,49081.40368383009
78175.0,79349.37553205695,81674.35659823677
40694.0,86251.19193758674,83829.27545517689
44467.0,36141.92976141684,39617.22372359549
68152.0,70862.43030298178,75569.05337199545
100374.0,93593.62226851702,91556.8122639864
35919.0,75944.96741697201,51339.07154821911
10476.0,23090.588216480497,27836.811725999265
124138.0,120504.44477921692,96000.95458259931
47852.0,47669.825864715036,52504.2493445064
99674.0,91659.63817857142,93230.40152218261
151000.0,125300.79948481824,133036.82348841973
48190.0,71828.18792563716,71294.7368833263
74963.0,100809.90274390866,105176.61642045662
64499.0,75796.48923870931,71703.62954199387
58907.0,27672.440067460306,50471.81905167936
22489.0,55350.47828380537,34472.151120605784
89648.0,162578.2850535575,150271.81402471426
69608.0,72633.90782888996,63460.65027591969
240000.0,162578.2850535575,150271.81402471426
123000.0,149451.20320791556,180041.3431328594
49241.0,43422.45710168566,41184.0410450768
250000.0,161669.17601712348,168770.80750987312
24751.0,14006.624625679873,19737.65552329478
45149.0,90216.65224338844,65070.26985210489
44883.0,28936.962623596828,41247.317076423475
91026.0,73519.60466813555,78540.72195527413
28914.0,28585.181602531335,26533.897238122627
250000.0,173573.9066292387,164373.16991804616
128000.0,180430.70460479017,172270.53255679947
220000.0,165596.0376303384,153405.44866767692
57828.0,58335.5398721776,60429.764640405956
42836.0,118033.75205952377,80757.79196982754
62069.0,70862.43030298178,75569.05337199545
46049.0,95617.43753091354,71016.8461845686
17059.0,29992.76872645959,38050.40640211416
2142.0,71613.3986033139,65027.46759740102
2789.0,29992.76872645959,38050.40640211416
66489.0,62364.1832942444,45884.493009520775
104205.0,103925.57789676987,89405.91633631228
11512.0,101837.03153165203,66316.39422012464
53332.0,70952.30857471279,49018.12765248342
23761.0,35566.89987640137,38602.73941241732
49.0,40136.663684398925,57267.977340297046
6425.0,51192.53543900954,47514.58636234876
2810.0,33701.93689454328,30970.446368961908
70678.0,75507.15447505363,73674.4670901524
128903.0,109843.93423012632,103641.13243068966
171350.0,173353.96476652034,151901.90737754226
48468.0,56377.368494858,31801.32147465155
60000.0,148805.55034627687,160426.84452785656
55285.0,60703.38043058644,62302.725613105926
220000.0,102825.67462580433,129903.18884545707
42461.0,36141.92976141684,39617.22372359549
96220.0,75481.13391129785,97746.78942663662
12000.0,28317.60587214053,29403.629047480586
30431.0,32680.18052103723,34472.363994497246
39587.0,39388.3431741526,32537.26369044323
80317.0,113988.25194913421,105692.00843105736
51403.0,83831.87869627592,58242.62962773931
113000.0,121402.04457186902,131470.0061669384
140000.0,123488.9754940461,125956.86345526746
46049.0,47523.13096733821,62623.94326236049
116000.0,140688.39107279072,133790.95006267406
14845.0,16938.773501105123,33349.9544376702
180000.0,164510.85183036013,165939.98723952752
70000.0,136752.89664356117,142134.91304469065
50897.0,73515.40364318408,78702.68801495811
53545.0,41885.82190148655,54059.746347031774
68528.0,57128.145426720235,37237.71565488719
107090.0,73311.75507297151,80609.89305477735
56788.0,12659.051634614832,32566.54577692954
73892.0,60438.702447411706,65942.90735207689
102000.0,140688.39107279072,133790.95006267406
170000.0,169362.78829585447,175404.16719976207
62112.0,53203.46985986234,55549.29977201339
92000.0,159900.75369971825,169136.89791383682
125000.0,156584.9628730236,140870.91009582632
63000.0,121402.04457186902,131470.0061669384
98887.0,103103.5310348263,118192.70672916889
30976.0,29992.76872645959,38050.40640211416
180000.0,160539.90833536882,147138.17938175163
149925.0,65937.56316666667,90787.39528400988
144383.0,127874.81215476191,130327.45736687945
133833.0,94808.69244702854,102524.53351435566
16666.0,105058.51439980643,133883.50818050705
225000.0,194071.80881770828,170703.71523531812
128507.0,72590.91158585859,88529.72741962086
2464.0,31370.591024225763,40723.837346910186
90000.0,151193.45432286954,149459.1232774873
53545.0,37033.92822694161,44644.85455299081
9360.0,16938.773501105123,33349.9544376702
2820.0,38992.66379614829,24739.993784072925
250000.0,152221.13436855123,139304.09277434502
71750.0,84074.4797146269,71384.91629324983
9188.0,27519.460073926075,39940.42868616952
150000.0,182515.39860205003,176907.70848989676
200000.0,168333.6003929143,170640.43920397147
96381.0,44562.248446734644,55563.28763716641
81000.0,61224.4136606789,53781.85564827407
85000.0,131993.64335860734,139367.3688056917
32127.0,97080.27425757574,83932.02446262579
64254.0,92938.32028306948,84807.99124119942
160000.0,142922.66555479067,130657.31541971143
103.0,138448.25557465001,140934.186127173
14993.0,33006.695312747834,44380.95171938612
56101.0,37611.886180813766,48841.72569885137
175000.0,151193.45432286954,149459.1232774873
130115.0,116996.88919767324,104154.62686718364
105000.0,125300.79948481824,133036.82348841973
78616.0,60683.55672174,50648.22100531142
150000.0,152277.0917682217,137737.2754528637
68537.0,50684.714608670176,47778.48919595345
53379.0,113918.13384577265,94370.86122977133
65075.0,164644.58876650748,147201.45541309827
80317.0,90472.06560457259,78477.44592392746
25588.0,61224.4136606789,53781.85564827407
96381.0,85822.57759745896,74428.37152628895
123260.0,156991.6623969264,144067.82077013564
35172.0,19973.471720687652,34916.77175915152
135709.0,25020.858207365,23967.234867244937
249000.0,176170.10872631325,161993.6618493379
48414.0,70862.43030298178,75569.05337199545
54621.0,80262.25905321211,81899.59868926741
140000.0,125300.79948481824,133036.82348841973
160634.0,82661.44609650012,86374.80856268074
100000.0,134011.2517890158,137800.55148421036
25000.0,75944.96741697201,51339.07154821911
34269.0,42541.10875105787,52583.10843547397
46263.0,66919.01284415134,76097.93785521918
150000.0,180715.36422062348,150335.09005606093
8724.0,28194.098396932306,27100.869510207594
78207.0,70862.43030298178,75569.05337199545
49655.0,96661.02303113716,133541.29426680438
62069.0,71034.42852633477,91991.35316106305
64920.0,47799.6430226167,39172.81595894122
96381.0,73503.24910582846,76973.90463379282
48190.0,70247.40806065143,67819.9355102593
107090.0,47815.437281746046,88556.63079819772
57159.0,36141.92976141684,39617.22372359549
150000.0,70247.40806065143,67819.9355102593
7442.0,36141.92976141684,39617.22372359549
53545.0,69296.08837074207,75407.08731231149
5.0,71191.74359247094,56915.4902912367
96381.0,65999.38132142855,95997.7236230638
52474.0,43422.45710168566,41184.0410450768
22008.0,28936.962623596828,41247.317076423475
59400.0,56310.79874997597,50584.944973964746
115000.0,156721.1685041179,138491.40202711805
79986.0,74920.67882011655,84839.32457291379
101735.0,139367.5950952381,108762.36704267333
48190.0,45257.51464532689,35934.80116701056
118987.0,109843.93423012632,103641.13243068966
6870.0,62340.93568783384,63119.483545815325
99674.0,75507.15447505363,73674.4670901524
89222.0,130530.77338329828,103788.53646321996
110570.0,68751.79199224386,70073.53618916587
8427.0,60683.55672174,50648.22100531142
111724.0,52948.89653979866,74002.23605051414
53545.0,48451.04242460317,87053.08950806306
32127.0,96292.47023997483,88393.74186341614
91026.0,73882.60523809525,125481.96556836713
40694.0,65934.6476381674,66477.71053471713
90709.0,133519.67614177486,126026.79333657547
275000.0,166681.10847176024,145571.3620602703
200.0,160948.33502274659,148768.2727345796
62195.0,46751.9678918278,63869.54293458725
121169.0,50125.70235966811,50666.405363774094
42836.0,43765.8882936508,68083.83834386397
46403.0,31320.105186480185,41402.78786520448
180000.0,138448.25557465001,140934.186127173
117798.0,102657.64593184594,104061.91507822937
13860.0,45092.6250622294,34104.08101192455
56972.0,61314.88870156955,66404.81787067358
678.0,17991.481659090903,38150.49913449714
115028.0,128941.69857142857,122389.05782763613
220000.0,148071.12284046193,129090.4980982301
40674.0,52581.91113136324,61968.42930474101
69608.0,29509.08128243391,42814.1343979048
85672.0,68290.77547494788,61589.893708087984
4198.0,56310.79874997597,50584.944973964746
48000.0,62132.14373809525,35707.71503444218
165000.0,142922.66555479067,130657.31541971143
99156.0,100916.32106300112,102828.44168346269
170082.0,45722.58636814469,45947.769040867446
29932.0,14661.212373321125,36180.77470801584
72000.0,142867.2425,61862.385033934086
2034.0,80093.02701731601,75193.81841949928
29429.0,66850.35698520923,51691.55859727944
107090.0,61224.4136606789,53781.85564827407
18621.0,110924.5889002981,85724.08387513776
121238.0,108373.93634523811,111015.77313449363
32127.0,72061.61157893397,69727.91956184499
115245.0,111034.68831278838,93123.62958546772
165000.0,215214.40115440113,170337.62483135445
52054.0,36141.92976141684,39617.22372359549
48190.0,47714.36031317376,58696.92228012906
59481.0,55032.97176577709,82939.31699583912
57423.0,50009.118787048086,55637.88398746905
55687.0,91513.1976690933,103609.79909897529
78175.0,88004.05435750366,78876.08041117749
2914.0,58999.0270795602,43504.98494081249
1500.0,39388.3431741526,32537.26369044323
98522.0,84415.98907215009,66656.43607649564
170000.0,156584.9628730236,140870.91009582632
61684.0,74031.98609432235,69475.17648228956
130000.0,135193.16641150333,134603.64080990103
21810.0,28194.098396932306,27100.869510207594
40575.0,33065.01951159885,32905.546673015924
62069.0,82593.46152879008,80269.50533643943
31035.0,35826.65617715248,63788.641374399245
68403.0,79614.97715626008,79776.40026639018
180000.0,144011.64349842095,165127.29649230055
130000.0,135193.16641150333,134603.64080990103
40966.0,47285.27363159417,78765.96404630477
48190.0,32929.919216692935,55729.31267596199
77338.0,99611.41691051796,85033.23333223007
180000.0,130762.63528138527,131167.19179432138
70396.0,74250.82331349206,79537.71614940047
46302.0,24180.838231421953,36483.589080632846
207000.0,162327.52041718966,153102.6342950599
220000.0,152277.0917682217,137737.2754528637
117931.0,136569.39512737625,117873.12105199117
155000.0,146283.58888608034,135357.7673841554
57828.0,61471.567750463124,67509.7246735582
20496.0,19973.471720687652,34916.77175915152
48190.0,64684.93372969153,56852.21425989004
80690.0,80262.25905321211,81899.59868926741
29081.0,36557.97565866323,33368.13879613288
100000.0,66804.87150655015,52151.76229544607
29793.0,107615.71554514713,92867.31993963667
21810.0,50663.842617446295,34934.95611761421
58899.0,65856.29022519593,73840.26999083016
38552.0,44073.31471517669,55626.56366851309
220000.0,152415.78765314116,178474.5258113781
115448.0,96146.52336129121,94434.137261118
41765.0,52219.158059473215,69591.93400564027
91026.0,61314.88870156955,66404.81787067358
93013.0,58271.4149801587,96179.97210515529
180000.0,69388.80403679502,59985.84890285268
29004.0,105470.349,88188.56068951648
150000.0,134280.13134022852,127523.68077674878
96381.0,101076.02777491929,92642.07784860603
64428.0,152378.85661355316,92501.22953567299
4241.0,10605.996019805114,16916.556920578994
118962.0,109348.58186150646,99088.08449877599
44978.0,46724.41438160919,68025.11668415894
200000.0,181104.1666666667,204807.60590394353
128507.0,174522.9165149573,83639.80840696812
42006.0,42069.57044462483,43328.58298718044
93104.0,93191.72797220504,93558.17048254437
85672.0,99116.58800291376,78979.79970194936
142759.0,114438.68781565655,104525.89173291363
91026.0,76977.75748296278,72861.55420480763
5713.0,74919.53052464365,66697.03392633125
152000.0,142922.66555479067,130657.31541971143
112551.0,87670.63592694899,64686.300867296646
128507.0,27672.440067460306,50471.81905167936
120000.0,31446.59300696526,28959.221282826307
130000.0,75944.96741697201,51339.07154821911
280000.0,160539.90833536882,147138.17938175163
53545.0,31095.559949162347,44685.74579672068
34759.0,44224.99568518032,71652.01006829215
93000.0,160948.33502274659,148768.2727345796
33666.0,64170.22978028705,52215.03832679273
42836.0,66497.09439035573,57606.340834144394
74963.0,75227.87449200946,75909.44109033339
64254.0,49633.828580924346,58862.947318924635
68699.0,24180.838231421953,36483.589080632846
107090.0,79514.04672449223,75995.18884777027
112000.0,121402.04457186902,131470.0061669384
68240.0,44690.06963850039,56014.02013314634
33517.0,40983.09749467148,72435.41872903283
21413.0,61224.4136606789,53781.85564827407
80317.0,115009.9238015873,89134.83020509165
140000.0,173353.96476652034,151901.90737754226
19882.0,52138.535355227694,53274.171852273124
1974.0,29992.76872645959,38050.40640211416
71779.0,82046.50404129583,77636.60251955423
91026.0,85409.96065079363,120844.78963526984
126798.0,43785.398417196026,36039.18131597857
120000.0,164644.58876650748,147201.45541309827
195000.0,165596.0376303384,153405.44866767692
2023.0,59052.21621978251,55348.67296975538
56543.0,79578.66158585859,64226.09716913002
46662.0,40103.01193542568,45503.361276213174
74424.0,64425.37754876144,55285.39693840871
68240.0,61479.63876484205,61080.562501553984
110000.0,85249.3819800693,121256.41149082349
64254.0,71897.9895,114976.15483659458
206000.0,152221.13436855123,139304.09277434502
41992.0,55687.37596833462,47148.495958385094
107090.0,76058.2707691364,63182.759577161996
72510.0,39388.3431741526,32537.26369044323
236225.0,64684.93372969153,56852.21425989004
84000.0,150617.9031148532,189442.24706174736
110000.0,152277.0917682217,137737.2754528637
44978.0,63953.780203547474,60417.19504288057
105000.0,125300.79948481824,133036.82348841973
140000.0,157619.8646107412,161239.5352750835
144000.0,87839.9595128744,79203.41984103556
36682.0,75480.19064285714,78308.44043437949
258974.0,175886.50523655434,143701.73036617195
31496.0,57446.88365367966,77974.96601340159
38552.0,87547.99111291485,55246.48539939639
133862.0,84136.99518167945,91590.65253772544
133862.0,76267.64310159668,75859.20329156556
167291.0,116683.17778430598,116625.88940768756
120000.0,135193.16641150333,134603.64080990103
155000.0,102825.67462580433,129903.18884545707
92.0,3766.7298253968247,9524.060847179906
64254.0,68126.82335714286,66517.02102238266
194109.0,91890.51609920635,85539.56868633877
200000.0,152221.13436855123,139304.09277434502
12664.0,19973.471720687652,34916.77175915152
11153.0,40462.520102076254,74292.53964120556
185000.0,166681.10847176024,145571.3620602703
40751.0,43422.45710168566,41184.0410450768
3700.0,34133.75453968255,27268.927758084385
985.0,33006.695312747834,44380.95171938612
78000.0,161925.84917138962,145268.54768765328
68276.0,73515.40364318408,78702.68801495811
37562.0,35037.78138236994,30234.504153170237
100374.0,113119.51058763245,105658.1681573183
53545.0,65934.6476381674,66477.71053471713
61576.0,64612.389345892065,53718.57961692739
32127.0,43732.49946995741,34367.98384552924
32127.0,44663.804052363244,52429.652994203774
171343.0,104391.86994682038,102558.3737880947
64254.0,56310.79874997597,50584.944973964746
150000.0,160948.33502274659,148768.2727345796
68276.0,96071.1041071761,88166.86797519271
10361.0,45092.6250622294,34104.08101192455
48690.0,26391.474975121855,24258.769318382343
85504.0,114046.57832443237,104845.47741009133
105766.0,100916.32106300112,102828.44168346269
73000.0,48885.462012546704,42750.85836655813
53564.0,61224.4136606789,53781.85564827407
92939.0,116105.75599322448,97887.35758125836
107500.0,162578.2850535575,150271.81402471426
121000.0,157519.54229840683,142437.72741730764
9023.0,23090.588216480497,27836.811725999265
200000.0,148071.12284046193,129090.4980982301
